_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,does_the_figure_correspond_to_the_category,does_the_figure_correspond_to_the_category:confidence,class,does_the_figure_correspond_to_the_category_gold,image_url
660802193,FALSE,finalized,2,1/27/15 15:21,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2377-6-12-2-4.jpg
660802194,FALSE,finalized,3,1/27/15 14:30,"No, wrong category",0.6735,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1471-2393-1-2-3-2.jpg
660802195,FALSE,finalized,2,1/27/15 15:54,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1742-2094-8-169-4-2.jpg
660802196,FALSE,finalized,2,1/27/15 16:57,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2180-8-53-1-5.jpg
660802197,FALSE,finalized,3,1/27/15 16:34,"No, wrong category",0.6976,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2105-11-276-7-12.jpg
660802198,FALSE,finalized,2,1/27/15 15:37,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1477-7827-8-63-3-1.jpg
660802199,FALSE,finalized,3,1/27/15 15:43,"No, wrong category",0.6722,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1743-422X-8-358-5-3.jpg
660802200,FALSE,finalized,2,1/27/15 15:00,"Yes, perfect classification",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2407-5-104-2-2.jpg
660802201,FALSE,finalized,2,1/27/15 12:24,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1742-4690-7-79-2-6.jpg
660802202,TRUE,golden,228,,"Yes, perfect classification",0.6397,"[GFIG] Statistical figures, graphs, charts","Yes, perfect classification",http://fast.hevs.ch/images/subfigures/1475-925X-5-56-6-2.jpg
660802203,FALSE,finalized,3,1/27/15 13:25,Compound image,0.357,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2180-10-1-11-1.jpg
660802204,FALSE,finalized,2,1/27/15 16:39,"No, wrong category",1,[DVOR] Other organs,,http://fast.hevs.ch/images/subfigures/1471-2202-9-37-2-12.jpg
660802205,FALSE,finalized,3,1/27/15 14:52,"No, wrong category",0.6432,[DRCO] Combined modalities in one image,,http://fast.hevs.ch/images/subfigures/1471-213X-7-42-4-8.jpg
660802206,FALSE,finalized,2,1/27/15 13:21,"No, wrong category",1,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/1471-2180-9-74-2-10.jpg
660802207,FALSE,finalized,2,1/27/15 15:49,"No, wrong category",1,[DVOR] Other organs,,http://fast.hevs.ch/images/subfigures/1477-7819-4-81-3-6.jpg
660802208,FALSE,finalized,3,1/27/15 14:27,"No, wrong category",0.6705,[DMEL] Electron microscopy,,http://fast.hevs.ch/images/subfigures/1471-213X-4-16-2-9.jpg
660802209,FALSE,finalized,2,1/27/15 14:04,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2148-8-191-4-1.jpg
660802210,FALSE,finalized,2,1/27/15 14:48,"No, wrong category",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2342-9-1-8-3.jpg
660802211,FALSE,finalized,2,1/27/15 15:35,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2105-12-161-5-8.jpg
660802212,FALSE,finalized,3,1/27/15 13:51,Compound image,0.6724,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1465-9921-10-100-6-3.jpg
660802213,FALSE,finalized,3,1/27/15 14:10,"No, wrong category",0.7081,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/bcr2777-1-1.jpg
660802214,FALSE,finalized,3,1/27/15 15:35,"No, wrong category",0.6559,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2202-7-31-4-2.jpg
660802215,FALSE,finalized,2,1/27/15 14:03,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2105-9-519-3-5.jpg
660802216,FALSE,finalized,2,1/27/15 14:32,"No, wrong category",1,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1471-2164-8-379-7-1.jpg
660802217,FALSE,finalized,3,1/27/15 17:17,"Yes, perfect classification",0.6705,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2229-9-145-4-4.jpg
660802218,FALSE,finalized,2,1/27/15 14:46,"Yes, perfect classification",1,[DVOR] Other organs,,http://fast.hevs.ch/images/subfigures/1746-160X-3-10-6-7.jpg
660802219,FALSE,finalized,2,1/27/15 14:51,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2164-6-100-8-4.jpg
660802220,FALSE,finalized,3,1/27/15 14:31,"Yes, perfect classification",0.6621,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1746-1596-6-119-3-3.jpg
660802221,FALSE,finalized,2,1/27/15 13:14,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1472-6807-1-4-9-4.jpg
660802222,FALSE,finalized,2,1/27/15 13:25,"Yes, perfect classification",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1752-1947-2-312-1-2.jpg
660802223,FALSE,finalized,2,1/27/15 13:20,"No, wrong category",1,[DVOR] Other organs,,http://fast.hevs.ch/images/subfigures/1748-7161-5-22-3-1.jpg
660802224,FALSE,finalized,2,1/27/15 14:27,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1465-9921-9-17-3-2.jpg
660802225,FALSE,finalized,3,1/27/15 13:26,"No, wrong category",0.6814,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2148-7-43-5-2.jpg
660802226,FALSE,finalized,2,1/27/15 14:15,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-11-314-8-7.jpg
660802227,FALSE,finalized,3,1/27/15 17:01,Compound image,0.642,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2202-8-75-3-4.jpg
660802228,FALSE,finalized,3,1/27/15 15:06,"Yes, perfect classification",0.6655,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1740-3391-5-3-5-1.jpg
660802229,FALSE,finalized,2,1/27/15 13:27,"Yes, perfect classification",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2407-5-104-7-1.jpg
660802230,FALSE,finalized,2,1/27/15 16:37,"Yes, perfect classification",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2407-8-302-4-6.jpg
660802231,FALSE,finalized,2,1/27/15 14:33,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-11-539-2-8.jpg
660802232,FALSE,finalized,3,1/27/15 14:37,"Yes, perfect classification",0.6736,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/gb-2009-10-9-r96-5-7.jpg
660802233,FALSE,finalized,3,1/27/15 15:46,"No, wrong category",0.6445,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2105-9-165-2-1.jpg
660802234,FALSE,finalized,2,1/27/15 15:43,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1471-2121-5-12-10-3.jpg
660802235,FALSE,finalized,3,1/27/15 14:21,"Yes, perfect classification",0.6334,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/gb-2009-10-10-r113-2-5.jpg
660802236,FALSE,finalized,2,1/27/15 14:41,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2164-11-153-3-1.jpg
660802237,FALSE,finalized,3,1/27/15 16:15,"Yes, perfect classification",0.6567,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1750-1326-4-35-6-1.jpg
660802238,FALSE,finalized,3,1/27/15 13:28,"No, wrong category",0.6842,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1741-7007-5-1-2-1.jpg
660802239,FALSE,finalized,2,1/27/15 15:44,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2148-7-99-1-3.jpg
660802240,FALSE,finalized,2,1/27/15 14:31,"Yes, perfect classification",1,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1477-7827-4-63-3-1.jpg
660802241,FALSE,finalized,2,1/27/15 14:09,"No, wrong category",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1475-2859-8-16-3-1.jpg
660802242,FALSE,finalized,2,1/27/15 14:47,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1756-6606-2-38-1-8.jpg
660802243,FALSE,finalized,3,1/27/15 15:55,"Yes, perfect classification",0.6498,[D3DR] 3D reconstructions,,http://fast.hevs.ch/images/subfigures/1471-2180-9-91-4-1.jpg
660802244,FALSE,finalized,3,1/27/15 14:22,"No, wrong category",0.6496,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1471-213X-10-34-1-3.jpg
660802245,FALSE,finalized,3,1/27/15 15:23,"Yes, perfect classification",0.3446,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1743-422X-6-65-3-1.jpg
660802246,FALSE,finalized,2,1/27/15 12:35,"Yes, perfect classification",1,[DMEL] Electron microscopy,,http://fast.hevs.ch/images/subfigures/1741-7015-4-38-1-7.jpg
660802247,FALSE,finalized,2,1/27/15 15:56,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1475-2859-4-12-1-6.jpg
660802248,FALSE,finalized,2,1/27/15 14:11,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2164-10-563-2-4.jpg
660802249,FALSE,finalized,2,1/27/15 13:17,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1472-6793-11-16-6-8.jpg
660802250,FALSE,finalized,3,1/27/15 14:38,"No, wrong category",0.355,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-2148-8-48-9-5.jpg
660802251,FALSE,finalized,2,1/27/15 14:11,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2199-8-100-2-1.jpg
660802252,FALSE,finalized,2,1/27/15 14:00,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2121-5-32-9-9.jpg
660802253,FALSE,finalized,2,1/27/15 16:27,"No, wrong category",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1471-2121-12-1-3-4.jpg
660802254,FALSE,finalized,3,1/27/15 16:18,"Yes, perfect classification",0.6698,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2229-10-199-5-2.jpg
660802255,FALSE,finalized,2,1/27/15 12:20,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-9-472-2-3.jpg
660802256,FALSE,finalized,2,1/27/15 14:31,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1465-9921-10-119-6-5.jpg
660802257,FALSE,finalized,2,1/27/15 16:09,"No, wrong category",1,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/1471-2121-5-30-2-5.jpg
660802258,FALSE,finalized,2,1/27/15 13:17,"No, wrong category",1,[DVOR] Other organs,,http://fast.hevs.ch/images/subfigures/1471-2202-11-116-4-4.jpg
660802259,FALSE,finalized,3,1/27/15 16:10,"No, wrong category",0.6709,"[DVDM] Dermatology, skin",,http://fast.hevs.ch/images/subfigures/1756-6606-2-5-5-4.jpg
660802260,FALSE,finalized,2,1/27/15 14:20,"Yes, perfect classification",1,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1471-2202-12-24-1-9.jpg
660802261,FALSE,finalized,2,1/27/15 14:42,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2121-11-24-4-1.jpg
660802262,FALSE,finalized,3,1/27/15 16:16,"No, wrong category",0.3553,[D3DR] 3D reconstructions,,http://fast.hevs.ch/images/subfigures/1472-6807-5-2-2-4.jpg
660802263,FALSE,finalized,2,1/27/15 14:06,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2105-9-48-3-9.jpg
660802264,FALSE,finalized,2,1/27/15 17:14,"No, wrong category",1,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/1471-213X-7-98-5-2.jpg
660802265,FALSE,finalized,2,1/27/15 14:57,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-6-57-1-2.jpg
660802266,FALSE,finalized,2,1/27/15 14:38,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2180-8-53-1-15.jpg
660802267,FALSE,finalized,2,1/27/15 13:33,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-5-9-2-4.jpg
660802268,FALSE,finalized,2,1/27/15 14:43,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2172-12-63-3-3.jpg
660802269,FALSE,finalized,3,1/27/15 13:37,"Yes, perfect classification",0.6746,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-2407-8-3-1-1.jpg
660802270,FALSE,finalized,2,1/27/15 16:12,"No, wrong category",1,[GCHE] Chemical structure,,http://fast.hevs.ch/images/subfigures/1471-2229-6-32-5-1.jpg
660802271,FALSE,finalized,2,1/27/15 12:45,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1471-2202-10-20-1-5.jpg
660802272,FALSE,finalized,3,1/27/15 15:53,"Yes, perfect classification",0.3549,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2105-6-265-2-7.jpg
660802273,FALSE,finalized,3,1/27/15 14:37,Compound image,0.3465,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-10-134-3-4.jpg
660802274,FALSE,finalized,2,1/27/15 16:44,"No, wrong category",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2202-7-49-11-2.jpg
660802275,FALSE,finalized,3,1/27/15 14:57,"No, wrong category",0.6618,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1749-8104-4-27-5-7.jpg
660802276,FALSE,finalized,2,1/27/15 12:52,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2105-9-48-2-11.jpg
660802277,FALSE,finalized,2,1/27/15 16:04,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2105-11-276-6-10.jpg
660802278,FALSE,finalized,3,1/27/15 14:12,"No, wrong category",0.6899,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1744-8069-6-65-5-4.jpg
660802279,FALSE,finalized,2,1/27/15 13:46,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2148-10-286-2-5.jpg
660802280,FALSE,finalized,2,1/27/15 14:53,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1472-6785-10-7-3-6.jpg
660802281,FALSE,finalized,3,1/27/15 14:19,"Yes, perfect classification",0.6466,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-213X-8-25-6-1.jpg
660802282,FALSE,finalized,2,1/27/15 13:53,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1471-2202-11-63-6-11.jpg
660802283,FALSE,finalized,3,1/27/15 16:43,"No, wrong category",0.6559,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2202-12-74-8-3.jpg
660802284,FALSE,finalized,2,1/27/15 15:08,"No, wrong category",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2148-10-286-2-11.jpg
660802285,FALSE,finalized,2,1/27/15 13:50,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1741-7007-7-37-3-3.jpg
660802286,FALSE,finalized,2,1/27/15 14:37,"Yes, perfect classification",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1477-7800-2-10-10-1.jpg
660802287,FALSE,finalized,2,1/27/15 14:44,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/gb-2007-8-10-112-2-3.jpg
660802288,FALSE,finalized,3,1/27/15 14:37,Compound image,0.664,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1746-4811-7-20-1-3.jpg
660802289,FALSE,finalized,3,1/27/15 12:33,"No, wrong category",1,"[DVDM] Dermatology, skin",,http://fast.hevs.ch/images/subfigures/1749-8090-5-53-1-2.jpg
660802290,FALSE,finalized,2,1/27/15 13:20,"No, wrong category",1,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1471-2105-11-78-3-3.jpg
660802291,FALSE,finalized,3,1/27/15 17:22,Compound image,0.6473,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1475-2875-10-137-1-5.jpg
660802292,FALSE,finalized,3,1/27/15 15:50,"No, wrong category",0.663,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2180-3-9-6-3.jpg
660802293,FALSE,finalized,3,1/27/15 16:10,"No, wrong category",0.6427,[DVOR] Other organs,,http://fast.hevs.ch/images/subfigures/1743-422X-7-184-3-4.jpg
660802294,FALSE,finalized,2,1/27/15 16:05,"No, wrong category",1,[DMEL] Electron microscopy,,http://fast.hevs.ch/images/subfigures/1471-2148-3-8-1-2.jpg
660802295,FALSE,finalized,2,1/27/15 17:04,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1744-8069-1-28-9-1.jpg
660802296,FALSE,finalized,2,1/27/15 14:09,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1471-2261-3-4-2-1.jpg
660802297,FALSE,finalized,3,1/27/15 16:24,"Yes, perfect classification",0.6608,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2261-9-38-1-2.jpg
660802298,FALSE,finalized,2,1/27/15 14:32,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1472-6793-8-22-4-3.jpg
660802299,FALSE,finalized,2,1/27/15 12:57,"No, wrong category",1,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/gb-2007-8-10-r206-2-1.jpg
660802300,FALSE,finalized,2,1/27/15 12:51,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1472-6947-10-58-2-2.jpg
660802301,FALSE,finalized,2,1/27/15 14:46,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2318-10-55-10-6.jpg
660802302,FALSE,finalized,2,1/27/15 16:15,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-5-13-4-8.jpg
660802303,FALSE,finalized,3,1/27/15 14:49,"No, wrong category",0.6541,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2199-8-100-4-3.jpg
660802304,FALSE,finalized,3,1/27/15 14:46,"No, wrong category",0.3459,[DRCO] Combined modalities in one image,,http://fast.hevs.ch/images/subfigures/1471-2202-9-13-2-2.jpg
660802305,FALSE,finalized,3,1/27/15 15:14,"No, wrong category",0.6212,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1756-6606-1-14-4-9.jpg
660802306,FALSE,finalized,2,1/27/15 13:31,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1744-8069-1-17-2-1.jpg
660802307,FALSE,finalized,2,1/27/15 13:37,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2105-6-71-3-2.jpg
660802308,FALSE,finalized,2,1/27/15 13:50,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2466-10-6-3-3.jpg
660802309,FALSE,finalized,2,1/27/15 14:20,"Yes, perfect classification",1,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1742-2094-6-27-1-5.jpg
660802310,FALSE,finalized,2,1/27/15 13:29,"Yes, perfect classification",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2474-9-21-4-2.jpg
660802311,FALSE,finalized,2,1/27/15 17:19,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-2202-8-59-4-3.jpg
660802312,FALSE,finalized,3,1/27/15 16:46,"Yes, perfect classification",0.6629,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2407-8-248-4-2.jpg
660802313,FALSE,finalized,2,1/27/15 16:09,"No, wrong category",1,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/1471-213X-4-16-8-1.jpg
660802314,FALSE,finalized,2,1/27/15 13:16,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2202-11-9-5-6.jpg
660802315,FALSE,finalized,3,1/27/15 14:56,"No, wrong category",0.6866,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-8-472-2-4.jpg
660802316,FALSE,finalized,2,1/27/15 14:12,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1750-1326-1-9-4-5.jpg
