Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category
496422,0,0,0,0,None,None,None,15-Feb-05,,
496423,0,0,0,0,None,None,None,15-Feb-05,,
496424,0,0,0,0,None,None,None,15-Feb-05,,
496425,0,0,0,0,None,None,None,15-Feb-05,,
496426,0,0,0,0,None,None,None,15-Feb-05,,
496427,0,0,0,0,None,None,None,15-Feb-05,,
496428,0,0,0,0,None,None,None,15-Feb-05,,
496430,0,0,0,0,None,None,None,15-Feb-05,,
496431,0,0,0,0,None,None,None,15-Feb-05,,
496432,0,0,0,0,None,None,None,15-Feb-05,,
496433,0,0,0,0,None,None,None,15-Feb-05,,
496434,0,0,0,0,None,None,None,15-Feb-05,,
496435,0,0,0,0,None,None,None,15-Feb-05,,
496436,0,0,0,0,None,None,None,15-Feb-05,,
496437,0,0,0,0,None,None,None,15-Feb-05,,
496438,0,0,0,0,None,None,None,15-Feb-05,,
496439,0,0,0,0,None,None,None,15-Feb-05,B,
496440,0,0,0,0,0,None,73,15-Feb-05,,Education
496441,0,0,0,0,None,None,None,15-Feb-05,,
496442,0,0,0,0,None,None,None,15-Feb-05,B,
496443,0,0,0,0,None,None,None,15-Feb-05,,
496444,0,0,0,0,None,None,None,15-Feb-05,,
496445,0,0,0,0,None,None,None,15-Feb-05,,
496446,0,0,0,0,None,None,None,15-Feb-05,,
496447,0,0,0,0,None,None,None,15-Feb-05,,
496448,0,0,0,0,4,79,44,15-Feb-05,G,BFSI
496449,0,0,0,0,None,None,None,15-Feb-05,,
496450,0,0,0,0,None,None,None,15-Feb-05,F,
496451,0,0,0,0,None,None,None,15-Feb-05,,
496452,0,0,0,0,None,None,None,15-Feb-05,G,
496453,0,1,0,1,0,None,44,15-Feb-05,D,Manufacturing
496454,0,0,0,0,None,None,None,15-Feb-05,,
496455,0,0,0,0,None,None,None,16-Feb-05,,
496456,0,0,0,0,None,None,None,16-Feb-05,,
496457,0,0,0,0,None,None,None,16-Feb-05,G,
496458,0,0,0,0,None,None,None,16-Feb-05,,
496459,0,0,0,0,None,None,None,16-Feb-05,,
496460,0,1,1,1,2,None,43,16-Feb-05,,Software Industry
496461,0,0,0,0,None,None,None,16-Feb-05,,
496462,0,0,0,0,None,None,None,16-Feb-05,,
496464,0,0,0,0,None,None,None,16-Feb-05,,
496465,0,0,0,0,None,None,None,16-Feb-05,I,
496466,0,0,0,0,None,None,None,16-Feb-05,,
496467,0,0,0,0,None,None,None,16-Feb-05,,
496468,0,0,0,0,None,None,None,16-Feb-05,,
496471,0,1,0,1,2,None,45,16-Feb-05,H,Others
496472,0,0,0,0,None,None,None,16-Feb-05,,
496474,0,1,0,0,0,None,42,16-Feb-05,,
496476,0,0,0,0,None,None,None,16-Feb-05,,
496477,0,0,0,0,None,None,None,16-Feb-05,B,
496478,0,0,0,0,None,None,None,16-Feb-05,,
496479,1,1,0,0,0,None,43,16-Feb-05,G,
496480,0,0,0,0,None,None,None,16-Feb-05,,
496481,0,0,0,0,None,None,None,16-Feb-05,B,
496483,0,0,0,0,None,None,None,16-Feb-05,,
496484,0,0,0,0,2,None,40,16-Feb-05,D,Software Industry
496485,0,0,0,0,None,None,None,16-Feb-05,,
496486,0,0,0,0,None,None,None,16-Feb-05,,
496487,0,0,0,0,None,None,None,16-Feb-05,D,
496489,0,0,0,0,None,None,47,16-Feb-05,B,
496490,0,0,0,0,None,None,None,16-Feb-05,,
496492,0,0,0,0,None,None,None,16-Feb-05,,
496493,0,0,0,0,None,None,None,16-Feb-05,,
496494,0,0,0,0,None,None,None,16-Feb-05,,
496495,0,0,0,0,None,None,None,16-Feb-05,,
496497,0,0,0,0,None,None,None,16-Feb-05,,
496498,0,0,0,0,None,None,None,16-Feb-05,,
496499,0,1,0,0,4,77,50,16-Feb-05,G,Consulting
496501,0,0,0,0,None,None,None,16-Feb-05,,
496502,0,0,0,0,None,None,71,16-Feb-05,,
496503,0,0,0,0,4,70,48,16-Feb-05,G,Consulting
496504,0,0,0,0,None,None,None,16-Feb-05,,
496505,0,0,0,0,None,None,None,17-Feb-05,,
496506,0,0,0,0,None,None,None,17-Feb-05,,
496507,0,0,0,0,None,None,None,17-Feb-05,,
496508,0,0,0,0,None,None,None,17-Feb-05,,
496509,0,0,0,0,None,None,None,17-Feb-05,,
496510,0,0,0,0,None,None,None,17-Feb-05,,
496511,0,0,0,0,None,None,None,17-Feb-05,,
496512,0,0,0,0,None,None,None,17-Feb-05,,
496513,0,0,0,0,None,None,None,17-Feb-05,,
496514,0,0,0,0,None,None,None,17-Feb-05,,
496515,0,0,0,0,None,None,None,17-Feb-05,,
496516,0,0,0,0,None,None,None,17-Feb-05,,
496517,0,0,0,0,None,None,None,17-Feb-05,,
496518,0,0,0,0,0,None,74,17-Feb-05,,
496519,0,0,0,0,None,None,None,17-Feb-05,,
496520,0,0,0,0,None,None,None,17-Feb-05,,
496521,0,0,0,0,2,57,47,17-Feb-05,G,
496522,0,0,0,0,None,None,None,17-Feb-05,,
496523,0,0,0,0,None,None,None,17-Feb-05,,
496524,0,0,0,0,None,None,None,17-Feb-05,,
496525,0,0,0,0,None,None,72,17-Feb-05,,
496526,0,0,0,0,None,None,None,17-Feb-05,,
496527,0,0,0,0,None,None,43,17-Feb-05,B,
496528,0,0,0,0,None,None,None,17-Feb-05,,
496530,0,0,0,0,None,None,None,17-Feb-05,,
496531,0,0,0,0,None,None,None,17-Feb-05,,
496532,0,0,0,0,None,None,None,17-Feb-05,,
496533,0,0,0,0,None,None,None,17-Feb-05,,
496534,0,0,0,0,None,None,None,17-Feb-05,,
496535,0,0,0,0,None,None,None,17-Feb-05,,
496536,0,0,0,0,3,87,41,17-Feb-05,B,BFSI
496537,0,0,0,0,None,None,None,17-Feb-05,C,
496538,0,0,0,0,None,None,None,17-Feb-05,,
496539,0,0,0,0,None,None,None,17-Feb-05,,
496540,0,0,0,0,None,None,None,17-Feb-05,,
496541,0,0,0,0,None,None,None,17-Feb-05,,
496542,0,0,0,0,None,None,None,17-Feb-05,,
496543,0,0,0,0,None,None,None,17-Feb-05,,
496545,0,0,0,0,None,None,None,17-Feb-05,,
496546,0,0,0,0,None,None,None,17-Feb-05,,
496547,0,0,0,0,None,None,None,17-Feb-05,,
496548,0,0,0,0,None,None,None,17-Feb-05,,
496549,0,0,0,0,None,None,None,17-Feb-05,,
496550,0,0,0,0,None,None,None,17-Feb-05,,
496551,0,0,0,0,None,None,35,17-Feb-05,D,
496552,0,0,0,0,None,None,None,17-Feb-05,,
496553,0,0,0,0,None,None,None,17-Feb-05,,
496554,0,0,0,0,None,None,None,17-Feb-05,,
496555,0,0,0,0,None,None,None,17-Feb-05,,
496556,0,0,0,0,None,None,None,17-Feb-05,,
496557,0,0,0,0,None,None,None,17-Feb-05,,
496558,0,0,0,0,None,None,None,17-Feb-05,,
496559,0,0,0,0,1,87,71,17-Feb-05,E,Consulting
496560,0,0,0,0,None,None,None,17-Feb-05,,
496561,0,0,0,0,None,None,None,17-Feb-05,F,
496563,0,0,0,0,None,None,None,17-Feb-05,,
496564,0,0,0,0,None,None,None,17-Feb-05,,
496565,0,0,0,0,None,None,None,17-Feb-05,G,
496566,0,0,0,0,None,None,46,17-Feb-05,D,
496567,0,0,0,0,None,None,None,17-Feb-05,,
496568,0,0,0,0,None,None,None,17-Feb-05,B,
496569,0,0,0,0,None,None,None,17-Feb-05,,
496570,0,0,0,0,None,None,None,17-Feb-05,,
496571,0,0,0,0,None,None,None,17-Feb-05,,
496572,0,0,0,0,None,None,None,17-Feb-05,,
496574,0,0,0,0,0,None,40,17-Feb-05,H,Others
496575,0,0,0,0,None,None,None,17-Feb-05,,
496576,0,0,0,0,None,None,None,17-Feb-05,,
496577,0,0,0,0,None,None,None,17-Feb-05,,
496578,0,0,0,0,1,91,38,17-Feb-05,D,Education
496579,0,0,0,0,None,None,None,17-Feb-05,,
496580,0,0,0,0,None,None,None,17-Feb-05,,
496581,0,0,0,0,None,None,None,17-Feb-05,,
496582,0,0,0,0,None,None,None,18-Feb-05,,
496583,0,0,0,0,None,None,None,18-Feb-05,,
496584,0,0,0,0,1,63,52,18-Feb-05,G,Others
496585,0,0,0,0,None,None,None,18-Feb-05,,
496586,0,0,0,0,0,None,43,18-Feb-05,B,
496587,0,0,0,0,None,None,None,18-Feb-05,D,
496588,0,0,0,0,None,None,None,18-Feb-05,,
496589,0,0,0,0,None,None,None,18-Feb-05,,
496590,0,1,0,1,0,None,49,18-Feb-05,D,Consulting
496591,0,0,0,0,None,None,None,18-Feb-05,,
496592,0,0,0,0,None,None,None,18-Feb-05,,
496593,0,0,0,0,None,None,None,18-Feb-05,,
496594,0,0,0,0,None,None,None,18-Feb-05,,
496595,0,0,0,0,None,None,None,13-Jun-04,,
496597,0,0,0,0,None,None,None,18-Feb-05,,
496599,0,0,0,0,None,None,None,18-Feb-05,,
496601,0,0,0,0,None,None,None,18-Feb-05,,
496603,0,0,0,0,None,None,None,18-Feb-05,H,
496606,0,0,0,0,None,None,None,18-Feb-05,,
496607,0,0,0,0,2,None,44,18-Feb-05,D,Manufacturing
496609,0,0,0,0,None,None,None,18-Feb-05,,
496611,0,0,0,0,None,None,None,18-Feb-05,,
496612,0,0,0,0,None,None,None,18-Feb-05,,
496613,0,0,0,0,None,None,None,18-Feb-05,,
496614,0,0,0,0,0,None,73,18-Feb-05,,Others
496615,0,0,0,0,None,None,None,18-Feb-05,,
496616,0,0,0,0,None,None,None,21-Feb-05,G,
496617,0,0,0,0,0,None,44,21-Feb-05,E,
496618,1,1,1,0,0,None,45,21-Feb-05,C,
496619,0,0,0,0,None,None,None,21-Feb-05,,
496620,0,0,0,0,None,None,None,21-Feb-05,,
496621,0,0,0,0,None,None,None,21-Feb-05,,
496622,0,0,0,0,None,None,None,21-Feb-05,E,
496624,1,1,0,1,0,None,35,21-Feb-05,H,
496625,0,0,0,0,None,None,None,21-Feb-05,,
496626,0,0,0,0,None,None,None,21-Feb-05,C,
496627,0,0,0,0,None,None,None,21-Feb-05,,
496628,0,0,0,0,None,None,None,21-Feb-05,D,
496630,1,0,0,0,2,None,74,21-Feb-05,B,Software Industry
496633,0,0,0,0,None,None,None,21-Feb-05,,
496634,0,0,0,0,None,None,None,21-Feb-05,,
496635,0,0,0,0,None,None,None,21-Feb-05,,
496636,0,0,0,0,None,None,None,21-Feb-05,D,
496637,0,0,0,0,None,None,None,21-Feb-05,E,
496638,0,0,0,0,None,None,None,21-Feb-05,D,
496639,0,0,0,0,None,None,None,21-Feb-05,,
496640,0,0,0,0,None,None,None,21-Feb-05,,
496641,0,0,0,0,None,None,None,21-Feb-05,,
496642,0,0,0,0,None,None,None,21-Feb-05,,
496643,0,0,0,0,2,79.25,46,21-Feb-05,B,Consulting
496644,0,0,0,0,None,None,None,21-Feb-05,,
496645,0,0,0,0,2,82,44,21-Feb-05,D,
496646,0,0,0,0,0,None,38,21-Feb-05,B,
496647,0,0,0,0,None,None,None,21-Feb-05,,
496648,0,1,1,1,0,None,40,21-Feb-05,D,Education
496649,0,0,0,0,None,None,None,21-Feb-05,,
496651,0,0,0,0,None,None,None,21-Feb-05,,
496652,0,0,0,1,None,None,37,21-Feb-05,,
496653,0,0,0,0,None,None,None,21-Feb-05,,
496655,0,0,0,0,None,None,None,21-Feb-05,,
496656,0,0,0,0,None,None,None,21-Feb-05,,
496657,0,0,0,0,None,None,None,21-Feb-05,,
496658,0,0,0,0,None,None,None,21-Feb-05,,
496659,0,0,0,0,None,None,None,21-Feb-05,,
496660,0,0,0,0,None,None,None,22-Feb-05,G,
496661,0,0,0,0,None,None,None,22-Feb-05,,
496662,0,0,0,0,None,None,None,22-Feb-05,E,
496663,0,0,0,0,None,None,None,22-Feb-05,,
496664,0,0,0,0,None,None,None,22-Feb-05,,
496665,0,0,0,0,None,None,None,22-Feb-05,,
496666,0,0,0,0,None,None,None,22-Feb-05,,
496667,0,0,0,0,None,None,None,22-Feb-05,A,
496668,0,0,0,0,None,None,None,22-Feb-05,,
496669,0,0,0,0,None,None,None,22-Feb-05,,
496670,0,0,0,0,None,None,None,22-Feb-05,E,
496671,0,0,0,0,None,None,None,22-Feb-05,I,
496672,0,0,0,0,None,None,None,22-Feb-05,,
496674,0,0,0,0,None,None,None,22-Feb-05,,
496675,0,1,0,0,None,None,39,22-Feb-05,D,
496677,0,0,0,0,None,None,None,24-Feb-05,,
496678,0,0,0,0,None,None,None,24-Feb-05,,
496679,0,0,0,0,None,None,None,24-Feb-05,B,
496680,0,0,0,0,None,None,None,24-Feb-05,,
496681,0,1,1,0,3,None,43,24-Feb-05,E,Software Industry
496682,0,0,0,0,None,None,None,24-Feb-05,,
496683,0,0,0,0,None,None,None,24-Feb-05,,
496684,0,0,0,0,None,None,42,24-Feb-05,,
496685,0,0,0,0,None,None,None,24-Feb-05,C,
496686,0,0,0,0,None,None,None,24-Feb-05,A,
496687,0,0,0,0,None,None,None,24-Feb-05,,
496688,0,0,0,0,None,None,None,24-Feb-05,,
496689,0,0,0,0,None,None,None,24-Feb-05,,
496690,0,0,0,0,None,None,51,24-Feb-05,,
496691,0,0,0,0,0,None,43,24-Feb-05,,
496692,0,0,0,0,None,None,None,24-Feb-05,,
496693,0,0,0,0,None,None,None,24-Feb-05,,
496694,0,0,0,0,None,None,None,24-Feb-05,H,
496695,0,0,0,0,None,None,None,24-Feb-05,E,
496696,0,0,0,0,None,None,None,24-Feb-05,D,
496697,0,0,0,0,None,None,None,24-Feb-05,,
496698,0,0,0,0,None,None,None,24-Feb-05,,
496700,0,0,0,0,None,None,None,24-Feb-05,,
496701,0,1,0,0,None,None,74,24-Feb-05,,
496702,0,0,0,0,None,None,None,24-Feb-05,,
496703,0,0,0,0,None,None,None,24-Feb-05,,
496704,1,0,1,0,1,None,43,24-Feb-05,C,Technology
496705,0,0,0,0,None,None,None,24-Feb-05,,
496706,0,0,0,0,None,None,None,24-Feb-05,F,
496708,0,0,0,0,None,None,None,25-Feb-05,,
496709,0,0,0,0,None,None,None,25-Feb-05,,
496713,0,0,0,0,None,None,None,25-Feb-05,,
496714,0,0,0,0,None,None,None,25-Feb-05,,
496715,0,0,0,0,None,None,None,25-Feb-05,,
496716,0,0,0,0,None,None,None,25-Feb-05,,
496717,0,0,0,0,None,None,None,25-Feb-05,,
496718,0,0,0,0,None,None,None,25-Feb-05,,
496719,0,0,0,0,None,None,None,25-Feb-05,G,
496720,0,0,0,0,None,None,None,25-Feb-05,,
496721,0,0,0,0,None,None,None,25-Feb-05,C,
496722,0,0,0,0,None,None,None,25-Feb-05,A,
496723,0,0,0,0,None,None,None,25-Feb-05,,
496725,0,0,0,0,None,None,None,25-Feb-05,,
496726,0,0,0,0,None,None,None,25-Feb-05,,
496727,0,0,0,0,None,None,None,25-Feb-05,,
496728,0,0,0,0,None,None,None,25-Feb-05,,
496729,0,0,0,0,None,None,None,25-Feb-05,,
496730,0,0,0,0,None,None,None,25-Feb-05,E,
496731,0,0,0,0,None,None,None,25-Feb-05,,
496732,0,0,0,0,0,None,71,25-Feb-05,,
496733,0,0,0,0,0,None,73,25-Feb-05,A,
496734,0,1,0,0,0,None,71,25-Feb-05,H,
496735,0,0,0,0,None,None,None,25-Feb-05,,
496737,0,0,0,0,None,None,None,25-Feb-05,,
496738,0,0,0,0,None,None,None,25-Feb-05,,
496739,0,0,0,0,None,None,None,25-Feb-05,,
496740,0,0,0,0,None,None,None,25-Feb-05,H,
496741,0,0,0,0,None,None,None,25-Feb-05,,
496742,0,0,0,0,None,None,None,25-Feb-05,G,
496743,0,0,0,0,None,None,None,25-Feb-05,A,
496744,0,0,0,0,None,None,None,25-Feb-05,A,
496745,0,0,0,0,None,None,None,25-Feb-05,,
496746,0,0,0,0,None,None,None,25-Feb-05,,
496749,0,0,0,0,None,None,None,25-Feb-05,,
496750,0,0,0,0,None,None,None,25-Feb-05,,
496751,0,0,0,0,1,66,38,25-Feb-05,B,
496752,0,0,0,0,0,None,71,25-Feb-05,,
496753,0,0,0,0,None,None,None,25-Feb-05,,
496754,0,0,0,0,None,None,None,25-Feb-05,,
496755,0,0,0,0,None,None,44,25-Feb-05,C,
496756,0,0,0,0,None,None,None,25-Feb-05,H,
496757,0,0,0,0,0,None,46,25-Feb-05,D,
496758,0,0,0,0,None,None,None,25-Feb-05,,
496759,0,0,0,0,None,None,39,25-Feb-05,H,
496760,0,0,0,0,None,None,None,25-Feb-05,,
496761,0,0,0,0,None,None,None,25-Feb-05,,
496762,0,0,0,0,None,None,None,25-Feb-05,,
496763,0,0,0,0,None,None,None,25-Feb-05,,
496764,0,0,0,0,None,None,None,25-Feb-05,,
496767,0,0,0,0,1,None,39,25-Feb-05,I,Consulting
496768,0,0,0,0,None,None,None,25-Feb-05,,
496769,0,0,0,0,None,None,None,25-Feb-05,,
496770,0,0,0,0,None,None,None,25-Feb-05,,
496771,0,0,0,0,None,None,None,25-Feb-05,,
496772,0,0,0,0,None,None,None,25-Feb-05,,
496773,0,0,0,0,None,None,None,25-Feb-05,,
496774,0,0,0,0,None,None,None,25-Feb-05,,
496775,0,0,0,0,None,None,None,25-Feb-05,C,
496776,0,0,0,0,None,None,None,25-Feb-05,,
496777,0,0,0,0,None,None,None,25-Feb-05,,
496778,0,0,0,0,None,None,None,25-Feb-05,,
496780,0,0,0,0,None,None,None,25-Feb-05,F,
496781,0,0,0,0,None,None,None,27-Feb-05,,
496782,0,0,0,0,None,None,None,27-Feb-05,,
496783,0,0,0,0,1,None,39,27-Feb-05,C,
496784,0,0,0,0,None,None,None,27-Feb-05,,
496785,0,0,0,0,None,None,None,27-Feb-05,,
496786,0,0,0,0,None,None,None,27-Feb-05,,
496787,0,0,0,0,None,None,None,27-Feb-05,,
496788,0,0,0,0,0,None,71,27-Feb-05,,
496789,0,0,0,0,None,None,None,27-Feb-05,,
496790,0,0,0,0,None,None,None,27-Feb-05,,
496791,0,0,0,0,None,None,None,27-Feb-05,,
496792,0,0,0,0,2,87,41,27-Feb-05,E,Consulting
496793,0,0,0,0,None,None,None,27-Feb-05,,
496794,0,0,0,1,0,None,41,27-Feb-05,C,
496795,0,0,0,0,None,None,None,28-Feb-05,,
496797,0,0,0,0,None,None,None,28-Feb-05,B,
496798,0,0,0,0,None,None,None,28-Feb-05,,
496799,0,0,0,0,None,None,None,28-Feb-05,,
496801,0,0,0,0,None,None,None,28-Feb-05,,
496802,0,0,0,0,None,None,None,28-Feb-05,,
496803,0,0,0,0,None,None,None,28-Feb-05,I,
496804,0,0,0,0,None,None,None,28-Feb-05,,
496805,0,0,0,0,None,None,None,28-Feb-05,,
496806,0,0,0,0,0,None,41,28-Feb-05,E,
496807,0,0,0,0,None,None,None,28-Feb-05,,
496808,0,0,0,0,None,None,None,01-Mar-05,,
496809,0,0,0,0,None,None,None,01-Mar-05,E,
496811,0,0,0,0,None,None,None,01-Mar-05,,
496812,0,0,0,0,None,None,None,01-Mar-05,,
496813,0,0,0,0,None,None,None,01-Mar-05,,
496814,0,0,0,0,None,None,None,01-Mar-05,,
496815,0,0,0,0,None,None,None,01-Mar-05,,
496816,0,0,0,0,None,None,None,01-Mar-05,,
496819,0,0,0,0,None,None,None,01-Mar-05,,
496820,0,0,0,0,None,None,None,01-Mar-05,A,
496822,0,0,0,0,None,None,None,01-Mar-05,,
496823,0,0,0,0,None,None,None,01-Mar-05,,
496825,0,0,0,0,None,None,None,01-Mar-05,,
496826,0,1,1,1,0,None,37,01-Mar-05,A,Education
496827,0,0,0,0,0,None,51,01-Mar-05,E,
496828,0,0,0,0,None,None,None,01-Mar-05,A,
496829,0,0,0,0,None,None,None,01-Mar-05,,
496830,0,0,0,0,None,None,None,01-Mar-05,,
496831,0,0,0,0,None,None,None,01-Mar-05,D,
496832,0,0,0,0,None,None,None,01-Mar-05,B,
496833,0,0,0,0,2,78,42,01-Mar-05,B,Technology
496834,0,0,0,0,None,None,None,01-Mar-05,F,
496835,0,0,0,0,None,None,None,01-Mar-05,,
496837,0,0,0,0,None,None,None,01-Mar-05,,
496838,0,0,0,0,None,None,None,01-Mar-05,,
496840,0,0,0,0,None,None,None,01-Mar-05,,
496841,0,0,0,0,None,None,None,01-Mar-05,,
496842,0,0,0,0,None,None,None,01-Mar-05,G,
496843,0,0,0,0,None,None,None,01-Mar-05,,
496844,0,0,0,0,None,None,None,01-Mar-05,,
496846,0,0,0,0,None,None,None,01-Mar-05,A,
496847,0,0,0,0,None,None,None,01-Mar-05,,
496848,0,0,0,0,None,None,None,01-Mar-05,,
496849,0,0,0,0,None,None,None,01-Mar-05,,
496850,0,0,0,0,None,None,None,01-Mar-05,,
496851,0,0,0,0,0,None,71,01-Mar-05,E,Technology
496852,1,1,1,0,2,None,46,01-Mar-05,C,Manufacturing
496853,0,0,0,0,None,None,None,01-Mar-05,,
496854,0,0,0,0,None,None,None,01-Mar-05,B,
496856,0,0,0,0,None,None,None,01-Mar-05,,
496857,0,0,0,0,None,None,None,01-Mar-05,D,
496858,0,0,0,0,None,None,None,01-Mar-05,,
496859,0,0,0,0,None,None,None,01-Mar-05,H,
496860,0,0,0,0,None,None,None,01-Mar-05,,
496861,0,0,0,0,None,None,None,01-Mar-05,H,
496862,0,0,0,0,0,None,37,03-Mar-05,H,
496865,0,1,1,0,2,None,45,03-Mar-05,C,Others
496866,0,0,0,0,None,None,None,03-Mar-05,,
496867,0,0,0,0,None,None,None,03-Mar-05,,
496868,0,0,0,0,None,None,None,03-Mar-05,,
496869,0,0,0,0,1,73,44,03-Mar-05,A,Education
496870,0,0,0,0,None,None,None,03-Mar-05,,
496871,0,0,0,0,None,None,None,03-Mar-05,,
496872,0,0,0,0,None,None,None,03-Mar-05,,
496873,0,0,0,0,None,None,None,03-Mar-05,E,
496874,0,0,0,0,None,None,None,03-Mar-05,,
496875,0,0,0,0,None,None,None,03-Mar-05,H,
496876,0,0,0,0,None,None,None,03-Mar-05,,
496877,0,1,0,1,1,None,41,03-Mar-05,I,Consulting
496878,0,0,0,0,None,None,None,03-Mar-05,,
496879,0,0,0,0,None,None,None,03-Mar-05,E,
496880,0,0,0,0,1,86,41,03-Mar-05,A,Education
496881,0,0,0,0,None,None,None,03-Mar-05,,
496882,0,0,0,0,None,None,None,03-Mar-05,,
496883,0,0,0,0,None,None,None,03-Mar-05,,
496884,0,0,0,0,None,None,None,03-Mar-05,,
496885,0,0,0,0,None,None,None,03-Mar-05,,
496886,0,0,0,0,None,None,None,03-Mar-05,,
496887,0,0,0,0,None,None,None,03-Mar-05,G,
496888,0,0,0,0,None,None,None,03-Mar-05,,
496889,0,0,0,0,None,None,71,03-Mar-05,A,
496890,0,0,0,0,None,None,None,03-Mar-05,,
496892,0,0,1,0,None,None,71,03-Mar-05,,
496893,0,0,0,0,None,None,None,03-Mar-05,,
496894,0,0,0,0,None,None,None,03-Mar-05,,
496895,0,0,0,0,None,None,None,03-Mar-05,,
496896,0,0,0,0,None,None,None,03-Mar-05,,
496897,0,0,0,0,None,None,None,03-Mar-05,,
496898,0,0,0,0,None,None,None,03-Mar-05,,
496899,0,1,0,0,3,None,41,03-Mar-05,A,Software Industry
496903,0,0,0,0,None,None,None,03-Mar-05,,
496904,0,0,0,0,None,None,None,03-Mar-05,,
496905,0,0,0,0,None,None,None,03-Mar-05,H,
496906,0,0,0,0,None,None,None,03-Mar-05,H,
496907,0,0,0,0,None,None,None,03-Mar-05,,
496908,0,0,0,0,None,None,None,03-Mar-05,,
496909,0,0,0,0,0,None,42,03-Mar-05,D,
496910,0,0,0,0,None,None,None,03-Mar-05,,
496911,0,0,0,0,None,None,None,03-Mar-05,,
496912,0,0,0,0,None,None,None,03-Mar-05,,
496913,0,0,0,0,None,None,None,05-Mar-05,,
496914,0,0,0,0,0,None,47,05-Mar-05,B,
496915,0,0,0,0,None,None,None,05-Mar-05,,
496916,0,0,0,0,None,None,None,05-Mar-05,,
496917,0,0,0,0,None,None,None,05-Mar-05,,
496918,0,0,0,0,None,None,None,05-Mar-05,,
496919,0,0,0,0,1,87,40,05-Mar-05,H,Education
496921,0,0,0,0,None,None,None,05-Mar-05,,
496922,0,0,0,0,None,None,None,05-Mar-05,,
496923,0,0,0,0,None,None,None,05-Mar-05,,
496924,0,0,0,0,2,70,44,05-Mar-05,I,Technology
496925,0,0,0,0,None,None,None,05-Mar-05,E,
496926,0,0,0,0,None,None,None,05-Mar-05,,
496927,0,0,0,0,None,None,None,05-Mar-05,E,
496929,0,0,0,0,None,None,None,05-Mar-05,,
496930,0,0,0,0,1,88,47,05-Mar-05,B,Software Industry
496931,0,0,0,0,None,None,None,05-Mar-05,,
496932,0,0,0,0,None,None,None,05-Mar-05,,
496933,0,0,0,0,None,None,None,05-Mar-05,,
496934,0,0,0,0,None,None,74,05-Mar-05,,
496935,0,0,0,0,1,None,47,05-Mar-05,A,Consulting
496937,0,0,0,0,None,None,None,05-Mar-05,,
496938,0,0,0,0,None,None,None,07-Mar-05,,
496939,0,0,0,0,6,85.5,51,13-Jun-04,B,Manufacturing
496940,0,0,0,0,None,None,None,07-Mar-05,,
496941,0,0,0,0,None,None,None,07-Mar-05,,
496942,0,0,0,0,None,None,None,07-Mar-05,,
496944,0,0,0,0,None,None,None,07-Mar-05,,
496945,0,0,0,0,None,None,None,07-Mar-05,,
496946,0,0,0,0,None,None,None,07-Mar-05,,
496948,0,0,0,0,None,None,None,07-Mar-05,,
496949,0,0,0,0,None,None,None,07-Mar-05,,
496950,1,0,1,0,0,None,42,07-Mar-05,D,Others
496951,0,0,0,0,None,None,None,07-Mar-05,,
496952,0,0,0,0,0,84,44,07-Mar-05,A,Others
496953,0,0,0,0,None,None,None,07-Mar-05,,
496955,0,0,0,0,None,None,None,07-Mar-05,,
496956,0,0,0,0,None,None,None,10-Mar-05,,
496957,0,0,0,0,None,None,None,10-Mar-05,A,
496958,1,1,0,0,0,None,37,10-Mar-05,H,
496959,0,0,0,0,None,None,None,10-Mar-05,,
496962,0,0,0,0,None,None,None,10-Mar-05,,
496963,0,0,0,0,None,None,None,10-Mar-05,B,
496964,0,0,0,0,None,None,72,10-Mar-05,G,
496965,0,0,0,0,None,None,None,10-Mar-05,,
496966,0,0,0,0,3,73,46,10-Mar-05,B,Software Industry
496968,0,0,0,0,None,None,None,10-Mar-05,,
496969,0,0,0,0,None,None,None,10-Mar-05,,
496970,0,0,0,0,None,None,None,10-Mar-05,,
496971,0,0,0,0,0,None,40,10-Mar-05,C,
496972,0,0,0,0,None,None,None,10-Mar-05,,
496973,0,0,0,0,None,None,None,10-Mar-05,,
496974,0,0,0,0,1,87,39,10-Mar-05,B,Software Industry
496976,0,0,0,0,None,None,None,10-Mar-05,,
496977,0,0,0,0,None,None,None,10-Mar-05,,
496978,0,0,0,0,None,None,None,10-Mar-05,,
496979,0,0,0,0,None,None,None,10-Mar-05,,
496980,0,0,0,0,None,None,None,10-Mar-05,D,
496982,0,0,0,0,0,None,72,10-Mar-05,,
496983,1,0,1,0,0,None,64,10-Mar-05,H,Others
496984,0,0,0,0,None,None,None,10-Mar-05,,
496985,0,0,0,0,None,None,None,10-Mar-05,,
496986,0,0,0,0,None,None,None,10-Mar-05,,
496988,0,0,0,0,None,None,None,10-Mar-05,,
496989,0,0,0,0,None,None,None,10-Mar-05,,
496991,0,0,0,0,None,None,None,10-Mar-05,,
496992,0,0,0,0,0,None,42,10-Mar-05,,
496993,0,0,0,0,None,None,None,10-Mar-05,,
496994,0,0,0,0,None,None,None,10-Mar-05,,
496995,0,0,0,0,None,None,None,10-Mar-05,,
496996,0,0,0,0,None,None,None,10-Mar-05,A,
496998,0,0,0,0,None,None,None,10-Mar-05,A,
496999,0,0,0,0,0,None,34,10-Mar-05,,
