Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category
489809,0,0,0,0,None,None,None,2004-02-20,G,
489810,0,0,0,0,None,None,None,2004-02-20,,
489812,0,0,0,0,None,None,None,2004-02-20,,
489813,1,0,0,0,3,None,41,2004-02-20,G,Software Industry
489814,0,0,0,0,0,None,41,2004-02-20,G,
489815,1,1,0,0,4,None,48,2004-02-22,B,BFSI
489816,0,0,0,0,None,None,None,2004-02-22,,
489817,0,0,0,0,None,None,None,2004-02-22,H,
489818,0,0,0,0,None,None,None,2004-02-22,G,
489819,1,1,0,0,1,None,36,2004-02-22,H,Technology
489820,0,0,0,0,None,None,None,2004-02-23,H,
489821,0,0,0,0,None,None,None,2004-02-23,E,
489822,0,0,0,0,None,None,None,2004-02-23,D,
489824,0,0,0,0,None,None,None,2004-02-23,,
489825,0,0,0,0,None,None,None,2004-02-23,B,
489826,0,0,0,0,None,None,None,2004-02-24,B,
489827,0,0,0,0,None,None,None,2004-02-24,,
489828,0,0,0,0,None,None,None,2004-02-24,H,
489830,1,0,1,0,0,None,72,2004-02-24,H,
489831,1,0,1,0,0,None,39,2004-02-24,E,Technology
489832,0,0,0,0,None,None,None,2004-02-24,D,
489833,0,0,0,0,2,73.8,47,2003-02-08,B,Manufacturing
489834,0,0,0,0,None,None,None,2003-12-07,,
489835,0,0,0,0,0,None,62,2004-02-26,H,
489836,0,0,1,0,None,None,46,2003-10-11,A,
489837,0,0,0,0,None,None,None,2004-02-26,,
489838,0,0,0,0,None,None,42,2004-02-26,G,
489839,0,0,0,0,None,None,None,2004-02-27,H,
489840,0,0,0,0,3,68,50,2004-02-27,B,Consulting
489841,0,0,0,0,None,None,None,2004-02-27,B,
489842,0,0,0,0,None,None,None,2004-02-27,B,
489843,0,0,0,0,2,None,55,2004-02-27,E,Consulting
489844,0,0,0,0,None,None,None,2004-02-27,B,
489845,0,0,0,0,None,None,None,2004-02-28,H,
489846,1,0,0,0,0,None,40,2004-02-28,B,Software Industry
489847,0,0,0,0,None,None,None,2004-02-28,H,
489848,0,0,0,0,None,None,None,2004-02-29,B,
489849,0,0,0,0,None,None,None,2004-03-01,H,
489850,0,0,0,0,None,None,None,2003-02-08,D,
489851,0,0,0,0,0,None,72,2004-03-02,H,
489852,0,0,0,0,0,None,72,2004-03-02,B,
489853,0,0,0,0,None,None,None,2004-03-02,B,
489854,0,0,0,0,0,None,38,2004-03-02,,
489855,0,0,0,0,0,None,48,2004-03-02,D,
489856,1,1,0,0,0,None,39,2004-03-02,,
489857,0,0,0,0,None,None,None,2004-03-03,A,
489858,0,0,0,0,None,None,None,2003-03-06,H,
489859,0,0,0,0,None,None,None,2004-03-05,H,
489860,0,0,0,0,None,None,None,2003-09-19,F,
489861,0,0,0,0,None,None,None,2004-03-05,H,
489863,0,0,0,0,None,None,None,2004-03-06,H,
489864,0,0,0,0,None,None,None,2004-03-06,B,
489865,0,0,0,0,None,None,None,2004-03-06,H,
489867,0,0,0,0,0,None,71,2004-03-06,I,
489868,0,0,0,0,None,None,None,2003-02-08,B,
489869,0,0,0,0,None,None,None,2004-03-06,B,
489870,0,0,0,0,0,None,41,2004-03-06,H,
489871,1,0,0,0,0,None,40,2004-03-06,,
489872,0,0,0,0,None,None,None,2004-03-08,H,
489873,0,0,0,0,4,77,53,2003-12-05,C,Technology
489874,0,0,0,0,None,None,None,2004-03-09,,
489875,0,0,0,0,None,None,None,2004-03-09,I,
489878,0,0,0,0,None,None,None,2004-03-02,D,
489879,0,0,0,0,None,None,None,2004-03-09,,
489880,0,0,0,0,None,None,None,2004-03-09,B,
489881,0,0,0,0,None,None,None,2004-03-10,B,
489882,0,0,0,0,None,None,None,2004-03-10,,
489883,0,0,0,0,None,None,None,2004-03-10,E,
489884,0,0,0,0,None,None,None,2004-03-11,D,
489885,0,0,0,0,None,None,None,2004-03-13,,
489886,0,0,0,0,0,None,74,2004-03-13,A,Others
489888,0,0,0,0,None,None,None,2004-03-14,B,
489889,0,0,0,0,0,None,47,2004-03-15,B,
489890,0,0,0,0,None,None,None,2004-03-15,B,
489891,0,0,0,0,None,None,None,2004-03-15,F,
489892,0,0,0,0,None,None,None,2004-03-15,D,
489893,0,0,0,0,None,None,None,2003-05-07,,
489894,0,0,0,0,None,None,None,2003-12-20,H,
489895,0,0,0,0,None,None,None,2004-03-18,H,
489896,0,0,0,0,None,None,None,2004-03-18,B,
489897,0,0,0,0,None,None,None,2004-03-18,F,
489898,0,0,0,0,0,None,46,2004-03-18,D,Others
489899,0,0,0,0,None,None,None,2004-03-18,H,
489900,0,0,0,0,None,None,None,2004-03-18,,
489901,0,0,0,0,None,None,None,2004-03-18,,
489902,0,0,0,0,None,None,None,2004-03-18,B,
489903,0,0,0,0,None,None,None,2004-03-18,,
489904,0,0,0,0,None,None,None,2004-03-18,E,
489905,1,1,0,0,0,None,34,2004-03-19,H,
489906,0,0,0,0,None,None,None,2004-03-19,H,
489907,0,0,0,0,None,None,None,2004-03-19,I,
489908,0,0,0,0,None,None,None,2004-02-09,A,
489909,0,1,0,1,3,None,42,2004-03-19,F,Technology
489910,0,1,1,0,2,None,48,2003-08-27,G,
489912,0,0,0,0,None,None,None,2004-03-22,B,
489913,0,0,0,0,0,None,71,2004-03-22,I,
489914,0,0,0,0,6,None,74,2004-03-22,B,Technology
489915,0,0,0,0,None,None,None,2003-02-08,H,
489916,0,0,0,0,None,None,None,2003-10-20,,
489917,0,1,0,0,2,None,60,2004-03-23,H,Consulting
489918,0,0,0,0,None,None,None,2004-03-23,H,
489919,0,0,0,0,0,None,71,2004-03-23,H,
489920,0,0,0,0,None,None,None,2004-03-24,,
489921,0,0,0,0,None,None,None,2004-03-24,G,
489922,0,0,0,0,None,None,None,2004-03-24,,
489923,0,1,0,0,None,None,38,2003-10-06,B,
489924,0,0,0,0,0,None,71,2003-11-20,B,
489925,0,0,0,0,0,None,71,2004-03-24,A,Software Industry
489927,0,0,0,0,None,None,None,2004-03-24,H,
489928,0,0,0,0,None,None,None,2004-03-24,,
489929,0,0,0,0,None,None,None,2004-03-25,F,
489930,0,0,0,0,None,None,None,2004-03-25,B,
489931,0,0,0,0,None,None,None,2004-03-26,B,
489932,0,0,0,0,None,None,None,2004-03-26,B,
489933,0,0,0,0,None,None,None,2004-03-26,,
489935,0,0,0,0,None,None,None,2004-03-26,I,
489936,0,0,0,0,None,None,None,2004-02-02,E,
489937,1,1,1,1,0,None,48,2004-03-26,A,Technology
489938,0,0,0,0,0,None,71,2004-03-26,B,
489939,1,1,0,0,0,None,55,2003-10-26,A,
489941,0,1,0,1,0,None,43,2004-03-26,B,Consulting
489942,0,0,0,0,None,None,None,2004-03-27,F,
489944,0,0,0,0,None,None,None,2004-03-27,,
489945,0,0,0,0,None,None,None,2004-03-27,,
489946,0,0,0,0,None,None,None,2003-11-16,B,
489947,0,0,0,0,None,None,None,2004-03-28,E,
489948,0,0,0,0,None,None,None,2004-03-29,B,
489949,0,0,0,0,None,None,None,2004-03-30,,
489950,0,0,0,0,0,None,71,2004-03-30,B,
489951,0,0,0,0,None,None,None,2004-03-30,H,
489952,0,0,0,0,None,None,None,2004-03-31,G,
489953,0,0,0,0,None,None,None,2004-03-31,,
489954,0,0,0,0,2,None,49,2004-03-31,G,Others
489955,0,0,0,0,5,84,48,2004-04-01,,Others
489956,0,0,0,0,None,None,None,2004-04-02,,
489957,0,0,0,0,3,None,42,2003-02-08,B,BFSI
489958,0,0,0,0,None,None,None,2003-02-08,A,
489959,0,0,0,0,None,None,None,2003-06-25,,
489960,0,0,0,0,0,None,38,2004-04-04,G,
489961,1,0,1,0,0,None,38,2004-04-04,H,
489962,0,0,0,0,0,None,74,2004-04-06,E,
489963,0,0,0,0,0,None,40,2004-04-06,H,
489964,0,0,0,0,None,None,None,2004-04-06,F,
489965,0,0,0,0,None,None,None,2004-04-07,,
489966,0,0,0,0,None,None,None,2004-04-09,E,
489967,0,0,0,0,None,None,None,2004-04-10,,
489968,1,1,0,0,0,None,49,2004-04-10,A,Others
489969,0,0,0,0,0,None,74,2004-04-10,D,
489970,0,0,0,0,None,None,None,2004-04-11,G,
489971,0,0,0,0,None,None,None,2004-04-11,,
489972,0,0,0,0,None,None,None,2004-04-11,E,
489973,0,0,0,0,None,None,None,2004-04-12,,
489974,0,0,0,0,None,None,None,2004-04-12,,
489975,0,0,0,0,None,None,None,2004-04-12,B,
489976,0,0,0,0,0,None,46,2004-04-12,D,
489977,0,0,0,0,4,None,72,2004-04-13,I,Others
489978,0,0,0,0,None,None,None,2003-03-06,,
489979,0,0,0,0,None,None,None,2004-04-15,,
489980,0,0,0,0,None,None,None,2003-07-16,D,
489981,1,1,0,0,0,None,72,2004-04-16,A,
489982,0,1,0,1,2,None,42,2004-04-17,D,Technology
489983,0,0,0,0,None,None,None,2004-04-18,E,
489984,0,0,0,0,None,None,None,2004-04-18,B,
489985,0,0,0,0,None,None,None,2004-04-19,,
489986,0,0,0,0,None,None,None,2004-04-19,H,
489987,0,0,0,0,None,None,None,2004-04-19,D,
489988,0,0,0,0,None,None,None,2004-04-20,D,
489989,0,0,0,0,None,None,None,2004-04-21,I,
489990,0,0,0,0,None,None,None,2004-04-21,A,
489992,0,0,0,0,None,None,None,2004-04-21,,
489993,0,1,1,1,0,None,40,2004-04-21,B,Technology
489994,0,0,0,0,None,None,None,2003-02-08,,
489995,0,0,0,0,None,None,None,2004-04-22,D,
489996,0,0,0,0,1,None,40,2004-04-22,C,Software Industry
489997,0,0,0,0,None,None,None,2004-04-23,D,
489999,0,0,0,0,0,None,37,2003-05-04,E,
490000,0,0,0,0,0,None,70,2003-02-08,G,
490002,0,0,0,0,None,None,None,2004-04-25,B,
490004,0,0,0,0,None,None,None,2004-04-25,,
490005,0,0,0,0,None,None,None,2004-04-26,,
490006,0,1,0,0,2,None,42,2004-04-27,H,
490007,0,0,0,0,0,None,34,2004-04-27,H,
490008,0,0,0,0,3,None,45,2004-04-27,C,Consulting
490009,0,0,0,0,None,None,None,2004-04-28,G,
490010,0,0,0,0,None,None,None,2004-04-28,I,
490011,0,0,0,0,0,None,74,2004-04-28,B,
490012,0,0,0,0,None,None,None,2004-04-28,B,
490013,0,0,0,0,None,None,None,2004-04-28,,
490014,0,0,0,0,None,None,None,2004-04-30,B,
490015,0,0,0,0,None,None,None,2004-05-01,G,
490016,0,0,0,0,None,None,None,2004-05-01,G,
490018,0,0,0,0,None,None,None,2004-05-01,G,
490019,0,0,0,0,None,None,None,2004-05-01,G,
490020,0,0,0,0,None,None,None,2004-05-01,,
490022,0,0,0,0,None,None,None,2004-05-01,G,
490023,0,0,0,0,None,None,None,2004-05-01,G,
490026,0,0,0,0,None,None,None,2004-05-01,G,
490027,0,0,0,0,None,None,None,2004-05-01,,
490028,0,0,0,0,None,None,None,2004-05-01,G,
490029,0,0,0,0,None,None,None,2004-05-01,G,
490030,0,0,0,0,0,None,72,2004-05-01,G,
490031,0,0,0,0,None,None,None,2004-05-01,G,
490033,0,0,0,0,None,73,42,2003-07-25,G,Others
490034,0,0,0,0,4,94,47,2004-05-01,G,Consulting
490035,0,0,0,0,None,None,None,2004-05-01,G,
490036,0,0,0,0,None,None,None,2004-05-01,E,
490037,0,0,0,0,None,None,None,2003-11-21,G,
490038,0,0,0,0,None,None,None,2004-05-01,B,
490039,0,0,0,0,None,None,None,2004-05-01,,
490040,0,0,0,0,None,None,None,2004-05-01,G,
490041,0,0,0,0,None,None,None,2004-05-01,B,
490042,0,0,0,0,None,None,None,2004-05-01,G,
490043,0,0,0,0,None,None,48,2003-04-21,B,Consulting
490044,0,0,0,0,None,None,None,2004-05-01,B,
490046,0,0,0,0,None,None,None,2004-05-01,,
490047,0,0,0,0,0,None,71,2004-05-01,B,
490048,0,0,0,0,2,78,47,2003-02-08,B,Others
490049,0,0,0,0,None,None,None,2004-05-01,B,
490050,0,0,0,0,None,None,None,2004-03-26,B,
490051,0,0,0,0,None,None,None,2004-05-01,B,
490052,0,0,0,0,None,None,None,2004-05-01,B,
490053,0,0,0,0,None,None,None,2004-05-01,,
490054,0,0,0,0,0,None,74,2004-05-01,B,Technology
490055,0,0,0,0,None,None,None,2004-05-01,B,
490056,0,0,0,0,None,None,None,2004-05-01,,
490057,0,0,0,0,None,None,None,2004-05-01,B,
490058,0,0,0,0,None,None,None,2004-05-01,B,
490059,0,0,0,0,None,None,None,2004-05-01,B,
490060,0,0,0,0,None,None,None,2004-05-01,B,
490061,0,0,0,0,None,None,None,2004-05-01,B,
490063,0,0,0,0,None,None,None,2004-05-01,B,
490064,0,0,0,0,None,None,None,2004-05-01,B,
490065,0,0,0,0,None,None,None,2004-05-01,B,
490066,0,0,0,0,None,None,None,2004-05-01,B,
490067,0,0,0,0,None,None,None,2004-05-01,B,
490068,0,0,0,0,None,None,None,2004-05-01,,
490069,0,0,0,0,None,None,None,2004-05-01,B,
490070,0,0,0,0,None,None,None,2003-09-25,B,
490071,0,0,0,0,0,None,42,2004-05-01,B,
490072,0,0,0,0,None,None,None,2004-05-01,B,
490073,0,0,0,0,0,None,41,2004-05-01,,
490074,0,0,0,0,None,None,None,2004-05-01,B,
490075,0,0,0,0,None,None,None,2004-05-01,B,
490076,0,0,0,0,None,None,None,2004-05-01,B,
490077,0,0,0,0,None,None,None,2004-05-01,B,
490078,0,0,0,0,None,None,None,2004-05-01,B,
490079,0,0,0,0,None,None,None,2004-05-01,B,
490080,0,0,0,0,None,None,None,2004-05-01,B,
490081,0,0,0,0,None,None,None,2004-05-01,B,
490082,0,0,0,0,None,None,None,2003-02-08,B,
490083,0,0,0,0,None,None,None,2004-05-01,B,
490084,0,0,0,0,None,None,None,2004-05-01,,
490085,0,0,0,0,None,None,None,2004-05-01,B,
490086,0,0,0,0,0,None,73,2004-05-01,B,
490087,0,0,0,0,None,None,None,2004-05-01,B,
490088,0,0,0,0,None,None,None,2004-05-01,B,
490089,0,0,0,0,None,None,None,2004-05-01,B,
490090,0,0,0,0,None,None,None,2004-05-01,B,
490091,0,0,0,0,3,84,40,2004-05-01,G,Others
490092,0,0,0,0,2,76,74,2004-05-01,B,Technology
490094,0,0,0,0,None,None,None,2004-05-01,,
490095,0,0,0,0,None,None,None,2004-05-01,G,
490096,0,0,0,0,None,None,None,2004-05-01,G,
490097,0,0,0,0,None,None,None,2004-05-01,,
490098,0,0,0,0,None,None,None,2004-05-01,G,
490099,0,0,0,0,None,None,None,2004-05-01,G,
490100,0,0,0,0,None,None,None,2004-04-12,G,
490101,0,0,0,0,None,None,None,2004-05-01,,
490102,0,0,0,0,None,None,None,2004-05-01,B,
490103,0,0,0,0,None,None,None,2004-05-01,G,
490104,0,0,0,0,None,None,None,2004-05-02,G,
490106,0,0,0,0,None,None,None,2004-05-02,B,
490109,0,0,0,0,None,None,None,2004-05-03,B,
490110,0,0,0,0,0,None,48,2004-05-04,G,
490111,0,0,1,0,0,None,41,2004-05-04,B,Technology
490112,0,0,0,0,None,None,None,2004-05-04,,
490113,0,0,0,0,None,None,None,2004-05-05,B,
490114,0,0,0,0,None,None,None,2004-05-05,I,
490115,0,0,0,0,None,None,None,2004-05-07,,
490116,0,0,0,0,None,None,None,2004-05-07,D,
490117,0,0,0,0,None,None,None,2004-05-07,D,
490118,0,0,0,0,None,None,None,2004-05-08,D,
490119,0,0,0,0,None,None,None,2004-05-08,D,
490120,0,0,0,0,None,None,None,2004-05-08,C,
490121,0,0,0,0,None,None,None,2004-05-09,E,
490122,0,0,0,0,None,None,None,2004-05-09,B,
490123,0,0,0,0,0,None,73,2004-05-09,H,
490124,0,0,0,0,None,None,None,2004-05-10,G,
490125,0,0,0,0,None,None,None,2004-05-10,,
490126,0,0,0,0,0,None,47,2004-05-10,B,
490127,0,0,0,0,None,None,None,2004-05-10,B,
490128,0,0,0,0,None,None,None,2004-05-11,,
490129,0,0,0,0,None,None,None,2004-05-11,D,
490131,0,0,0,0,None,None,None,2004-05-11,,
490133,0,0,0,0,None,None,None,2004-05-11,,
490134,0,0,0,0,None,None,None,2004-05-11,,
490135,0,0,0,0,None,None,None,2003-03-06,,
490136,0,0,0,0,None,None,None,2004-05-12,,
490137,0,0,0,0,None,None,None,2004-05-12,,
490138,0,0,0,0,None,None,None,2004-05-13,,
490139,1,1,1,1,0,None,38,2004-05-13,C,Technology
490140,0,0,0,0,None,None,None,2004-05-13,,
490141,0,0,0,0,None,None,None,2004-05-14,,
490142,0,0,0,0,None,None,None,2004-05-14,,
490143,0,0,0,0,None,None,None,2004-05-14,A,
490144,0,0,0,0,None,None,None,2004-05-15,,
490145,0,0,0,0,None,None,None,2003-05-01,,
490146,0,0,0,0,None,None,None,2004-05-16,,
490148,0,0,0,0,None,None,None,2004-05-16,,
490150,0,0,0,0,None,None,None,2004-05-16,,
490151,0,0,0,0,None,None,None,2004-05-16,,
490153,0,0,0,0,None,None,None,2004-05-17,,
490154,0,0,0,0,None,None,None,2004-05-17,,
490155,0,0,0,0,None,None,None,2004-05-17,,
490157,0,0,0,0,None,None,None,2004-05-18,,
490158,0,0,0,0,None,None,None,2004-05-19,,
490160,0,0,0,0,None,None,None,2004-05-20,,
490161,0,0,0,0,None,None,None,2003-08-16,,
490162,0,0,0,0,None,None,None,2004-05-21,,
490164,1,1,1,0,0,None,60,2004-05-22,D,Others
490165,0,0,0,0,None,None,None,2004-05-22,,
490166,0,0,0,0,None,None,None,2004-05-22,,
490167,0,0,0,0,None,None,None,2004-05-22,D,
490168,1,1,0,1,2,None,39,2004-05-22,D,Retail
490169,0,0,0,0,None,None,None,2004-05-22,,
490170,0,0,0,0,None,None,None,2004-05-22,,
490171,0,0,0,0,None,None,None,2004-05-22,,
490172,1,1,1,1,0,None,45,2004-05-22,G,
490173,0,0,0,0,None,None,None,2004-05-22,D,
490174,0,0,0,0,None,None,None,2004-05-22,D,
490175,0,1,0,0,0,None,39,2004-05-22,D,Software Industry
490176,0,0,0,0,None,None,None,2004-05-22,,
490177,0,0,0,0,None,None,None,2004-05-22,,
490178,0,0,0,0,None,None,None,2004-05-22,,
490179,0,0,0,0,None,None,None,2004-05-22,,
490180,0,0,0,0,None,None,None,2004-05-22,,
490181,0,0,0,0,None,None,None,2004-05-22,,
490182,0,0,0,0,1,65,41,2004-05-22,D,Health
490183,0,0,0,0,None,None,None,2004-05-22,,
490184,0,0,0,0,None,None,None,2004-05-22,,
490185,0,0,0,0,None,None,None,2004-05-22,,
490186,0,0,0,0,None,None,None,2004-05-22,,
490187,0,0,0,0,None,None,None,2004-05-22,,
490188,0,0,0,0,None,None,None,2004-05-22,,
490189,0,0,0,0,None,None,None,2004-05-22,,
490190,0,0,0,0,None,None,None,2004-01-24,,
490191,0,0,0,0,None,None,None,2004-05-22,,
490195,0,0,0,0,None,None,None,2004-05-22,,
490196,0,0,0,0,None,None,None,2004-05-22,,
490198,0,0,0,0,None,None,None,2004-05-22,,
490199,1,1,1,1,0,None,37,2004-05-23,A,
490200,0,0,0,0,1,87,40,2004-05-24,H,Consulting
490201,0,0,0,0,None,None,None,2004-05-24,,
490202,0,0,0,0,None,None,None,2004-05-24,,
490203,0,0,0,0,None,None,None,2004-05-24,,
490204,0,0,0,0,None,None,None,2004-05-24,,
490206,0,0,0,0,None,None,None,2004-05-25,,
490208,0,1,0,0,2,None,45,2004-05-10,C,Technology
490209,0,0,0,0,None,None,None,2004-05-25,,
490210,0,0,0,0,None,None,None,2004-05-25,,
490211,0,0,0,0,None,None,None,2003-09-24,,
490212,0,0,0,0,None,None,None,2004-05-28,,
490213,0,0,0,0,None,None,73,2004-03-30,,
490214,0,0,0,0,None,None,None,2004-05-28,,
490215,0,0,0,0,None,None,None,2004-05-28,,
490216,0,0,0,0,None,None,None,2002-11-05,,
490217,0,0,0,0,None,None,None,2004-05-30,,
490218,0,0,0,0,None,None,None,2004-05-31,,
490219,0,0,0,0,None,None,None,2004-05-31,,
490220,0,0,0,0,None,None,None,2004-05-31,,
490221,0,0,0,0,None,None,None,2004-06-01,F,
490222,0,0,0,0,None,None,None,2004-06-01,,
490223,0,0,0,0,0,None,73,2004-06-02,,
490224,0,0,0,0,None,None,None,2004-06-02,A,
490225,0,0,0,0,None,None,None,2004-06-03,,
490227,0,0,0,0,None,None,None,2004-06-03,,
490229,0,0,0,0,3,None,44,2003-08-23,C,Technology
490230,0,0,0,0,None,None,None,2004-06-06,,
490231,0,0,0,0,None,None,None,2004-06-06,,
490232,0,0,0,0,None,None,None,2004-06-09,,
490233,0,1,0,0,0,None,39,2004-06-09,D,Technology
490234,0,0,0,0,None,None,None,2004-06-11,,
490235,0,0,0,0,None,None,None,2004-06-11,G,
490237,0,0,0,0,None,None,None,2004-06-11,,
490238,0,0,1,1,0,None,42,2004-06-14,H,
490239,0,0,0,0,None,None,None,2004-06-14,,
490240,0,1,1,1,1,None,41,2004-06-14,B,Technology
490241,0,0,0,0,0,None,72,2004-06-15,,
490242,0,0,0,0,None,None,None,2004-06-15,,
490243,0,0,0,0,0,None,35,2003-02-08,B,
490244,0,0,0,0,None,None,None,2004-06-15,,
490245,0,0,0,0,None,None,None,2004-06-16,,
490246,0,1,0,0,None,None,46,2004-03-25,D,
490247,0,0,0,0,None,None,None,2004-06-17,,
490248,0,0,0,0,None,None,None,2004-06-17,,
490249,0,0,0,0,None,None,None,2003-07-04,,
490250,0,0,0,0,None,None,None,2004-06-18,,
490251,0,1,1,1,2,None,40,2003-04-03,F,Others
490252,0,0,0,0,None,None,71,2004-06-18,,
490253,0,0,0,0,None,None,None,2004-06-18,,
490255,0,0,0,0,None,None,None,2004-06-18,,
490256,0,0,0,0,0,None,73,2004-06-19,I,
490257,0,0,0,0,None,None,None,2004-06-19,,
490258,0,0,0,0,None,None,None,2004-06-19,A,
490259,0,0,0,0,None,None,None,2004-06-20,,
490260,0,1,0,0,None,None,74,2004-06-21,,
490261,0,0,0,0,None,None,None,2004-06-21,B,
490262,0,0,0,0,None,None,None,2004-04-21,,
490263,1,1,1,0,0,None,50,2004-02-14,C,
490264,0,0,0,0,None,None,None,2004-06-21,,
490265,0,0,0,0,0,None,74,2004-06-22,H,
490266,0,0,0,0,None,None,None,2004-06-22,,
490267,0,0,0,0,None,None,None,2003-02-08,G,
490268,0,0,0,0,None,None,None,2004-06-22,,
490269,0,0,0,0,0,None,45,2003-02-08,A,
490270,0,0,0,0,None,None,None,2004-06-22,,
490271,0,0,0,0,None,None,None,2004-06-22,,
490272,0,1,0,0,2,None,41,2004-06-22,B,Consulting
490275,0,0,0,0,None,None,None,2004-06-22,,
490276,0,0,0,0,0,None,71,2004-06-22,,
490278,0,0,0,0,0,None,47,2003-09-29,,
490279,0,0,0,0,None,None,None,2004-06-22,,
490280,0,0,0,0,None,None,None,2004-06-22,,
490281,0,0,0,0,None,None,None,2004-06-22,,
490282,0,0,0,0,0,None,73,2004-06-23,A,
490283,0,0,0,0,None,None,None,2004-06-23,,
490284,0,0,0,0,None,None,None,2004-06-23,,
490286,0,0,0,0,1,90,40,2004-06-23,B,Consulting
490287,0,0,0,0,None,None,None,2004-06-23,A,
490288,0,0,0,0,None,None,None,2003-02-08,,
490289,0,0,0,0,None,None,73,2003-06-24,,
490290,0,0,0,0,None,None,None,2004-03-10,,
490291,0,0,0,0,1,66,41,2004-06-25,E,Others
490293,0,1,0,0,0,None,36,2004-06-25,H,
490295,0,0,0,0,None,None,53,2003-02-08,B,
490297,0,1,0,1,2,None,45,2004-06-26,F,Manufacturing
490298,0,0,0,0,None,None,None,2004-06-26,,
490301,0,0,0,0,None,None,None,2004-06-26,,
490302,0,0,0,0,0,None,71,2004-06-26,B,
490303,0,0,0,0,None,None,None,2004-06-26,,
490304,0,0,0,0,None,None,None,2004-06-26,,
490305,0,0,0,0,None,None,None,2004-06-26,,
490306,0,0,0,0,None,None,None,2004-06-26,,
490307,0,0,0,0,2,60,48,2004-05-08,G,Technology
490308,0,0,0,0,None,None,None,2003-09-22,,
490309,1,1,0,1,0,None,41,2004-06-26,B,
490310,0,0,0,0,None,None,None,2004-05-28,,
490311,1,1,0,1,0,None,43,2004-06-27,A,
490312,0,0,0,0,None,None,None,2004-01-16,,
490313,1,1,0,0,2,80,41,2004-05-26,G,Software Industry
490314,0,0,0,0,None,None,None,2004-06-30,,
490315,0,0,0,0,None,None,None,2004-06-15,,
490316,0,0,0,0,None,None,None,2004-07-01,G,
490317,0,0,0,0,None,None,52,2004-07-01,G,
490318,0,0,0,0,None,None,None,2004-07-01,,
490319,0,0,0,0,None,None,None,2004-07-03,,
490320,0,0,0,0,None,None,None,2004-07-03,H,
490321,0,0,0,0,None,None,None,2004-07-04,,
490322,0,0,1,0,0,None,74,2004-07-04,,
490323,0,0,0,0,None,None,None,2004-07-04,,
490324,0,0,0,0,None,None,None,2004-07-05,,
490325,0,0,0,0,None,None,None,2004-07-05,,
490327,0,0,0,0,None,None,None,2004-07-05,E,
490328,0,0,0,0,None,None,None,2004-07-05,G,
490329,1,0,0,0,0,None,40,2004-07-05,G,
490330,0,0,0,0,None,None,None,2004-07-06,,
490331,0,0,0,0,None,None,None,2003-02-08,,
490332,0,0,0,0,None,None,None,2004-07-07,,
490333,0,0,0,0,None,None,None,2004-07-07,,
490334,0,0,0,0,None,None,None,2004-03-12,A,
490335,0,0,0,0,None,None,None,2003-05-11,,
490336,0,0,0,0,None,None,None,2004-07-08,,
490337,0,0,0,0,None,None,None,2004-07-09,,
490338,0,0,0,0,None,None,None,2004-07-09,H,
490340,0,0,0,0,None,None,None,2004-07-09,,
490341,0,0,0,0,None,None,None,2004-07-09,F,
490342,0,0,0,0,None,None,None,2004-07-09,,
490343,0,0,0,0,1,None,44,2004-06-28,I,Transport
490344,0,0,0,0,None,None,None,2004-07-10,,
490345,0,0,0,0,None,None,None,2004-07-11,,
490346,0,0,0,0,0,None,40,2004-07-11,B,
490347,0,0,0,0,None,None,None,2004-03-05,,
490348,0,0,0,0,None,None,None,2004-07-11,,
490349,0,0,0,0,None,None,None,2004-07-11,,
490350,0,0,0,0,None,None,None,2004-07-11,E,
490351,0,0,0,0,None,None,None,2004-07-11,,
490352,0,0,0,0,None,None,None,2004-01-23,,
490353,0,0,0,0,1,None,43,2004-07-11,H,Software Industry
490354,0,0,0,0,None,None,None,2004-07-11,G,
490355,0,0,0,0,None,None,None,2004-07-11,D,
490356,0,0,0,0,None,None,None,2004-05-28,,
490357,0,0,0,0,None,None,None,2004-07-12,,
490358,0,0,0,0,None,None,None,2004-07-12,,
490359,0,0,0,0,None,None,None,2004-07-12,,
490360,0,0,0,0,None,None,None,2004-07-12,,
490362,0,0,0,0,None,None,None,2004-07-12,,
490363,0,0,0,0,None,None,None,2004-07-12,,
490364,0,0,0,0,None,None,None,2004-07-12,,
490365,0,0,0,0,None,None,None,2004-07-12,,
490366,0,0,0,0,0,None,40,2003-02-08,,
490367,0,0,0,0,None,None,None,2003-08-25,,
490368,0,0,0,0,0,None,41,2004-07-12,A,
490369,0,0,0,0,None,None,None,2004-07-12,,
490370,0,0,0,0,None,None,71,2004-07-12,I,
490372,0,0,0,0,None,None,None,2004-07-12,,
490373,0,0,0,0,None,None,None,2004-07-12,,
490374,0,0,0,0,None,None,None,2004-07-12,,
490375,0,0,0,0,None,None,None,2004-07-13,B,
490376,0,0,0,0,None,None,None,2004-07-13,,
490377,0,0,0,0,None,None,None,2004-07-13,,
490379,0,0,0,0,None,None,None,2004-07-13,,
490380,0,0,0,0,1,None,42,2004-07-13,G,Software Industry
490381,0,0,0,0,None,None,None,2004-07-13,E,
490382,0,0,0,0,0,None,74,2004-07-13,,
490383,0,0,0,0,None,None,None,2004-07-13,A,
490384,0,0,0,0,None,None,None,2003-02-08,,
490385,0,0,0,0,None,None,None,2004-07-13,,
